dkjsn,facil,800
dhhhh,facil,10
dkdsn,facil,80
dhffh,facil,880
dkjsn,facil,800
dhhhh,facil,10
dkdsn,facil,80
dhffh,facil,880
dkjsn,facil,800
dhhhh,facil,10
dkdsn,facil,80
dhffh,facil,880
dkjsn,facil,800
dhhhh,facil,10
dkdsn,facil,80
dhffh,facil,880
dkjsn,facil,800
dhhhh,facil,10
dkdsn,facil,80
dhffh,facil,880
dkjsn,facil,800
dhhhh,facil,10
dkdsn,facil,80
dhffh,facil,880
dkjsn,facil,800
dhhhh,facil,10
dkdsn,facil,80
dhffh,facil,880
aaaa,normal,100
aaaa,normal,100
aaaa,normal,100
aaaa,normal,100
aaaa,normal,100
aaaa,normal,100
aaaa,normal,100
aaaa,normal,100
aaaa,normal,100
aaaa,normal,100
aaaa,normal,100
